"STAID","SOUID","DATE","TN","Q_TN"
5364,35791,20170901,-9999,9
5364,35791,20171001,-9999,9
5365,35794,20170101,-9999,9
5365,35794,20170201,-9999,9
5365,35794,20170301,-9999,9
5365,35794,20170401,-9999,9
5365,35794,20170501,-9999,9
5365,35794,20170601,-9999,9
5365,35794,20170701,-9999,9
5365,35794,20170801,-9999,9
5365,35794,20170901,-9999,9
5365,35794,20171001,-9999,9
5366,35797,20170101,-9999,9
5366,35797,20170201,-9999,9
5366,35797,20170301,-9999,9
5366,35797,20170401,-9999,9
5366,35797,20170501,-9999,9
5366,35797,20170601,-9999,9
5366,35797,20170701,-9999,9
5366,35797,20170801,-9999,9
5366,35797,20170901,-9999,9
5366,35797,20171001,-9999,9
5367,35800,20170101,-9999,9
5367,35800,20170201,-9999,9
5367,35800,20170301,-9999,9
5367,35800,20170401,-9999,9
5367,35800,20170501,-9999,9
5367,35800,20170601,-9999,9
5367,35800,20170701,-9999,9
5367,35800,20170801,-9999,9
5367,35800,20170901,-9999,9
5367,35800,20171001,-9999,9
5368,35803,20170101,-9999,9
5368,35803,20170201,-9999,9
5368,35803,20170301,-9999,9
5368,35803,20170401,-9999,9
5368,35803,20170501,-9999,9
5368,35803,20170601,-9999,9
5368,35803,20170701,-9999,9
5368,35803,20170801,-9999,9
5368,35803,20170901,-9999,9
5368,35803,20171001,-9999,9
5369,35809,20170101,-9999,9
5369,35809,20170201,-9999,9
5369,35809,20170301,-9999,9
5369,35809,20170401,-9999,9
5369,35809,20170501,-9999,9
5369,35809,20170601,-9999,9
5369,35809,20170701,-9999,9
5369,35809,20170801,-9999,9
5369,35809,20170901,-9999,9
5369,35809,20171001,-9999,9
5370,35815,20170101,-9999,9
5370,35815,20170201,-9999,9
5370,35815,20170301,-9999,9
5370,35815,20170401,-9999,9
5370,35815,20170501,-9999,9
5370,35815,20170601,-9999,9
5370,35815,20170701,-9999,9
5370,35815,20170801,-9999,9
5370,35815,20170901,-9999,9
5370,35815,20171001,-9999,9
5371,35818,20170101,-9999,9
5371,35818,20170201,-9999,9
5371,35818,20170301,-9999,9
5371,35818,20170401,-9999,9
5371,35818,20170501,-9999,9
5371,35818,20170601,-9999,9
5371,35818,20170701,-9999,9
5371,35818,20170801,-9999,9
5371,35818,20170901,-9999,9
5371,35818,20171001,-9999,9
5372,35821,20170101,-9999,9
5372,35821,20170201,-9999,9
5372,35821,20170301,-9999,9
5372,35821,20170401,-9999,9
5372,35821,20170501,-9999,9
5372,35821,20170601,-9999,9
5372,35821,20170701,-9999,9
5372,35821,20170801,-9999,9
5372,35821,20170901,-9999,9
5372,35821,20171001,-9999,9
5373,35824,20170101,-9999,9
5373,35824,20170201,-9999,9
5373,35824,20170301,-9999,9
5373,35824,20170401,-9999,9
5373,35824,20170501,-9999,9
5373,35824,20170601,-9999,9
5373,35824,20170701,-9999,9
5373,35824,20170801,-9999,9
5373,35824,20170901,-9999,9
5373,35824,20171001,-9999,9
5374,35833,20170101,-9999,9
5374,35833,20170201,-9999,9
5374,35833,20170301,-9999,9
5374,35833,20170401,-9999,9
5374,35833,20170501,-9999,9
5374,35833,20170601,-9999,9
5374,35833,20170701,-9999,9
5374,35833,20170801,-9999,9
5374,35833,20170901,-9999,9
5374,35833,20171001,-9999,9
5375,902520,20170101,9,0
5375,902520,20170201,-8,0
5375,902520,20170301,9,0
5375,902520,20170401,40,0
5375,902520,20170501,-23,0
5375,902520,20170601,75,0
5375,902520,20170701,139,0
5375,902520,20170801,120,0
5375,902520,20170901,71,0
5375,902520,20171001,77,0
5376,902562,20170101,1,0
5376,902562,20170201,-14,0
5376,902562,20170301,0,0
5376,902562,20170401,35,0
5376,902562,20170501,-36,0
5376,902562,20170601,47,0
5376,902562,20170701,136,0
5376,902562,20170801,116,0
5376,902562,20170901,91,0
5376,902562,20171001,52,0
5377,35845,20170101,-9999,9
5377,35845,20170201,-9999,9
5377,35845,20170301,-9999,9
5377,35845,20170401,-9999,9
5377,35845,20170501,-9999,9
5377,35845,20170601,-9999,9
5377,35845,20170701,-9999,9
5377,35845,20170801,-9999,9
5377,35845,20170901,-9999,9
5377,35845,20171001,-9999,9
5378,35848,20170101,-9999,9
5378,35848,20170201,-9999,9
5378,35848,20170301,-9999,9
5378,35848,20170401,-9999,9
5378,35848,20170501,-9999,9
5378,35848,20170601,-9999,9
5378,35848,20170701,-9999,9
5378,35848,20170801,-9999,9
5378,35848,20170901,-9999,9
5378,35848,20171001,-9999,9
5379,35851,20170101,-9999,9
5379,35851,20170201,-9999,9
5379,35851,20170301,-9999,9
5379,35851,20170401,-9999,9
5379,35851,20170501,-9999,9
5379,35851,20170601,-9999,9
5379,35851,20170701,-9999,9
5379,35851,20170801,-9999,9
5379,35851,20170901,-9999,9
5379,35851,20171001,-9999,9
5380,902544,20170101,0,0
5380,902544,20170201,-11,0
5380,902544,20170301,17,0
5380,902544,20170401,39,0
5380,902544,20170501,-20,0
5380,902544,20170601,79,0
5380,902544,20170701,126,0
5380,902544,20170801,121,0
5380,902544,20170901,79,0
5380,902544,20171001,99,0
5381,35857,20170101,-9999,9
5381,35857,20170201,-9999,9
5381,35857,20170301,-9999,9
5381,35857,20170401,-9999,9
5381,35857,20170501,-9999,9
5381,35857,20170601,-9999,9
5381,35857,20170701,-9999,9
5381,35857,20170801,-9999,9
5381,35857,20170901,-9999,9
5381,35857,20171001,-9999,9
5382,35860,20170101,-9999,9
5382,35860,20170201,-9999,9
5382,35860,20170301,-9999,9
5382,35860,20170401,-9999,9
5382,35860,20170501,-9999,9
5382,35860,20170601,-9999,9
5382,35860,20170701,-9999,9
5382,35860,20170801,-9999,9
5382,35860,20170901,-9999,9
5382,35860,20171001,-9999,9
5383,35863,20170101,-9999,9
5383,35863,20170201,-9999,9
5383,35863,20170301,-9999,9
5383,35863,20170401,-9999,9
5383,35863,20170501,-9999,9
5383,35863,20170601,-9999,9
5383,35863,20170701,-9999,9
5383,35863,20170801,-9999,9
5383,35863,20170901,-9999,9
5383,35863,20171001,-9999,9
5384,902501,20170101,47,0
5384,902501,20170201,1,0
5384,902501,20170301,21,0
5384,902501,20170401,51,0
5384,902501,20170501,51,0
5384,902501,20170601,105,0
5384,902501,20170701,159,0
5384,902501,20170801,160,0
5384,902501,20170901,146,0
5384,902501,20171001,111,0
5385,35869,20170101,-9999,9
5385,35869,20170201,-9999,9
5385,35869,20170301,-9999,9
5385,35869,20170401,-9999,9
5385,35869,20170501,-9999,9
5385,35869,20170601,-9999,9
5385,35869,20170701,-9999,9
5385,35869,20170801,-9999,9
5385,35869,20170901,-9999,9
5385,35869,20171001,-9999,9
5386,35872,20170101,-9999,9
5386,35872,20170201,-9999,9
5386,35872,20170301,-9999,9
5386,35872,20170401,-9999,9
5386,35872,20170501,-9999,9
5386,35872,20170601,-9999,9
5386,35872,20170701,-9999,9
5386,35872,20170801,-9999,9
5386,35872,20170901,-9999,9
5386,35872,20171001,-9999,9
5387,902545,20170101,11,0
5387,902545,20170201,-11,0
5387,902544,20170301,17,0
5387,902545,20170401,34,0
5387,902545,20170501,17,0
5387,902545,20170601,76,0
5387,902545,20170701,144,0
5387,902545,20170801,146,0
5387,902545,20170901,106,0
5387,902545,20171001,107,0
5388,902501,20170101,47,0
5388,902501,20170201,1,0
5388,902501,20170301,21,0
5388,902501,20170401,51,0
5388,902501,20170501,51,0
5388,902501,20170601,105,0
5388,902501,20170701,159,0
5388,902501,20170801,160,0
5388,902501,20170901,146,0
5388,902501,20171001,111,0
5389,35881,20170101,-9999,9
5389,35881,20170201,-9999,9
5389,35881,20170301,-9999,9
5389,35881,20170401,-9999,9
5389,35881,20170501,-9999,9
5389,35881,20170601,-9999,9
5389,35881,20170701,-9999,9
5389,35881,20170801,-9999,9
5389,35881,20170901,-9999,9
5389,35881,20171001,-9999,9
5390,902574,20170101,-4,0
5390,902574,20170201,-9,0
5390,902574,20170301,2,0
5390,902574,20170401,26,0
5390,902574,20170501,-9,0
5390,902574,20170601,59,0
5390,902574,20170701,139,0
5390,902574,20170801,137,0
5390,902574,20170901,104,0
5390,902574,20171001,64,0
5391,35887,20170101,-9999,9
5391,35887,20170201,-9999,9
5391,35887,20170301,-9999,9
5391,35887,20170401,-9999,9
5391,35887,20170501,-9999,9
5391,35887,20170601,-9999,9
5391,35887,20170701,-9999,9
5391,35887,20170801,-9999,9
5391,35887,20170901,-9999,9
5391,35887,20171001,-9999,9
5392,35890,20170101,-9999,9
5392,35890,20170201,-9999,9
5392,35890,20170301,-9999,9
5392,35890,20170401,-9999,9
5392,35890,20170501,-9999,9
5392,35890,20170601,-9999,9
5392,35890,20170701,-9999,9
5392,35890,20170801,-9999,9
5392,35890,20170901,-9999,9
5392,35890,20171001,-9999,9
5393,35893,20170101,-9999,9
5393,35893,20170201,-9999,9
5393,35893,20170301,-9999,9
5393,35893,20170401,-9999,9
5393,35893,20170501,-9999,9
5393,35893,20170601,-9999,9
5393,35893,20170701,-9999,9
5393,35893,20170801,-9999,9
5393,35893,20170901,-9999,9
5393,35893,20171001,-9999,9
5394,35896,20170101,-9999,9
5394,35896,20170201,-9999,9
5394,35896,20170301,-9999,9
5394,35896,20170401,-9999,9
5394,35896,20170501,-9999,9
5394,35896,20170601,-9999,9
5394,35896,20170701,-9999,9
5394,35896,20170801,-9999,9
5394,35896,20170901,-9999,9
5394,35896,20171001,-9999,9
5395,902540,20170101,-5,0
5395,902540,20170201,-19,0
5395,902540,20170301,-1,0
5395,902540,20170401,46,0
5395,902540,20170501,-14,0
5395,902540,20170601,62,0
5395,902540,20170701,131,0
5395,902540,20170801,125,0
5395,902540,20170901,74,0
5395,902540,20171001,80,0
5396,902574,20170101,-4,0
5396,902574,20170201,-9,0
5396,902574,20170301,2,0
5396,902574,20170401,26,0
5396,902574,20170501,-9,0
5396,902574,20170601,59,0
5396,902574,20170701,139,0
5396,902574,20170801,137,0
5396,902574,20170901,104,0
5396,902574,20171001,64,0
5397,35905,20170101,-9999,9
5397,35905,20170201,-9999,9
5397,35905,20170301,-9999,9
5397,35905,20170401,-9999,9
5397,35905,20170501,-9999,9
5397,35905,20170601,-9999,9
5397,35905,20170701,-9999,9
5397,35905,20170801,-9999,9
5397,35905,20170901,-9999,9
5397,35905,20171001,-9999,9
5398,35908,20170101,-9999,9
5398,35908,20170201,-9999,9
5398,35908,20170301,-9999,9
5398,35908,20170401,-9999,9
5398,35908,20170501,-9999,9
5398,35908,20170601,-9999,9
5398,35908,20170701,-9999,9
5398,35908,20170801,-9999,9
5398,35908,20170901,-9999,9
5398,35908,20171001,-9999,9
5399,35911,20170101,-9999,9
5399,35911,20170201,-9999,9
5399,35911,20170301,-9999,9
5399,35911,20170401,-9999,9
5399,35911,20170501,-9999,9
5399,35911,20170601,-9999,9
5399,35911,20170701,-9999,9
5399,35911,20170801,-9999,9
5399,35911,20170901,-9999,9
5399,35911,20171001,-9999,9
5400,35914,20170101,-9999,9
5400,35914,20170201,-9999,9
5400,35914,20170301,-9999,9
5400,35914,20170401,-9999,9
5400,35914,20170501,-9999,9
5400,35914,20170601,-9999,9
5400,35914,20170701,-9999,9
5400,35914,20170801,-9999,9
5400,35914,20170901,-9999,9
5400,35914,20171001,-9999,9
5401,35917,20170101,-9999,9
5401,35917,20170201,-9999,9
5401,35917,20170301,-9999,9
5401,35917,20170401,-9999,9
5401,35917,20170501,-9999,9
5401,35917,20170601,-9999,9
5401,35917,20170701,-9999,9
5401,35917,20170801,-9999,9
5401,35917,20170901,-9999,9
5401,35917,20171001,-9999,9
5402,35920,20170101,-9999,9
5402,35920,20170201,-9999,9
5402,35920,20170301,-9999,9
5402,35920,20170401,-9999,9
5402,35920,20170501,-9999,9
5402,35920,20170601,-9999,9
5402,35920,20170701,-9999,9
5402,35920,20170801,-9999,9
5402,35920,20170901,-9999,9
5402,35920,20171001,-9999,9
5403,902558,20170101,-13,0
5403,902558,20170201,-19,0
5403,902558,20170301,-5,0
5403,902558,20170401,16,0
5403,902558,20170501,37,0
5403,902558,20170601,-9999,9
5403,902558,20170701,125,0
5403,902558,20170801,131,0
5403,902558,20170901,89,0
5403,902558,20171001,91,0
5404,902403,20170101,19,0
5404,902403,20170201,-8,0
5404,902403,20170301,9,0
5404,902403,20170401,35,0
5404,902403,20170501,19,0
5404,902403,20170601,90,0
5404,902403,20170701,136,0
5404,902403,20170801,136,0
5404,902403,20170901,101,0
5404,902403,20171001,96,0
5405,35929,20170101,-9999,9
5405,35929,20170201,-9999,9
5405,35929,20170301,-9999,9
5405,35929,20170401,-9999,9
5405,35929,20170501,-9999,9
5405,35929,20170601,-9999,9
5405,35929,20170701,-9999,9
5405,35929,20170801,-9999,9
5405,35929,20170901,-9999,9
5405,35929,20171001,-9999,9
5406,35932,20170101,-9999,9
5406,35932,20170201,-9999,9
5406,35932,20170301,-9999,9
5406,35932,20170401,-9999,9
5406,35932,20170501,-9999,9
5406,35932,20170601,-9999,9
5406,35932,20170701,-9999,9
5406,35932,20170801,-9999,9
5406,35932,20170901,-9999,9
5406,35932,20171001,-9999,9
5407,902554,20170101,-5,0
5407,902554,20170201,-19,0
5407,902554,20170301,-5,0
5407,902554,20170401,24,0
5407,902554,20170501,32,0
5407,902554,20170601,54,0
5407,902554,20170701,121,0
5407,902554,20170801,140,0
5407,902554,20170901,101,0
5407,902554,20171001,71,0
5408,35938,20170101,-9999,9
5408,35938,20170201,-9999,9
5408,35938,20170301,-9999,9
5408,35938,20170401,-9999,9
5408,35938,20170501,-9999,9
5408,35938,20170601,-9999,9
5408,35938,20170701,-9999,9
5408,35938,20170801,-9999,9
5408,35938,20170901,-9999,9
5408,35938,20171001,-9999,9
5409,902567,20170101,16,0
5409,902567,20170201,-4,0
5409,902567,20170301,22,0
5409,902567,20170401,25,0
5409,902567,20170501,40,0
5409,902567,20170601,-9999,9
5409,902567,20170701,129,0
5409,902567,20170801,177,0
5409,902567,20170901,126,0
5409,902567,20171001,129,0
5410,35947,20170101,-9999,9
5410,35947,20170201,-9999,9
5410,35947,20170301,-9999,9
5410,35947,20170401,-9999,9
5410,35947,20170501,-9999,9
5410,35947,20170601,-9999,9
5410,35947,20170701,-9999,9
5410,35947,20170801,-9999,9
5410,35947,20170901,-9999,9
5410,35947,20171001,-9999,9
5411,35950,20170101,-9999,9
5411,35950,20170201,-9999,9
5411,35950,20170301,-9999,9
5411,35950,20170401,-9999,9
5411,35950,20170501,-9999,9
5411,35950,20170601,-9999,9
5411,35950,20170701,-9999,9
5411,35950,20170801,-9999,9
5411,35950,20170901,-9999,9
5411,35950,20171001,-9999,9
5412,35953,20170101,-9999,9
5412,35953,20170201,-9999,9
5412,35953,20170301,-9999,9
5412,35953,20170401,-9999,9
5412,35953,20170501,-9999,9
5412,35953,20170601,-9999,9
5412,35953,20170701,-9999,9
5412,35953,20170801,-9999,9
5412,35953,20170901,-9999,9
5412,35953,20171001,-9999,9
5413,35956,20170101,-9999,9
5413,35956,20170201,-9999,9
5413,35956,20170301,-9999,9
5413,35956,20170401,-9999,9
5413,35956,20170501,-9999,9
5413,35956,20170601,-9999,9
5413,35956,20170701,-9999,9
5413,35956,20170801,-9999,9
5413,35956,20170901,-9999,9
5413,35956,20171001,-9999,9
5414,35959,20170101,-9999,9
5414,35959,20170201,-9999,9
5414,35959,20170301,-9999,9
5414,35959,20170401,-9999,9
5414,35959,20170501,-9999,9
5414,35959,20170601,-9999,9
5414,35959,20170701,-9999,9
5414,35959,20170801,-9999,9
5414,35959,20170901,-9999,9
5414,35959,20171001,-9999,9
5415,35962,20170101,-9999,9
5415,35962,20170201,-9999,9
5415,35962,20170301,-9999,9
5415,35962,20170401,-9999,9
5415,35962,20170501,-9999,9
5415,35962,20170601,-9999,9
5415,35962,20170701,-9999,9
5415,35962,20170801,-9999,9
5415,35962,20170901,-9999,9
5415,35962,20171001,-9999,9
5416,35965,20170101,-9999,9
5416,35965,20170201,-9999,9
5416,35965,20170301,-9999,9
5416,35965,20170401,-9999,9
5416,35965,20170501,-9999,9
5416,35965,20170601,-9999,9
5416,35965,20170701,-9999,9
5416,35965,20170801,-9999,9
5416,35965,20170901,-9999,9
5416,35965,20171001,-9999,9
5417,902554,20170101,-5,0
5417,902554,20170201,-19,0
5417,902554,20170301,-5,0
5417,902554,20170401,24,0
5417,902554,20170501,32,0
5417,902554,20170601,54,0
5417,902554,20170701,121,0
5417,902554,20170801,140,0
5417,902554,20170901,101,0
5417,902554,20171001,71,0
5418,35971,20170101,-9999,9
5418,35971,20170201,-9999,9
5418,35971,20170301,-9999,9
5418,35971,20170401,-9999,9
5418,35971,20170501,-9999,9
5418,35971,20170601,-9999,9
5418,35971,20170701,-9999,9
5418,35971,20170801,-9999,9
5418,35971,20170901,-9999,9
5418,35971,20171001,-9999,9
5419,35974,20170101,-9999,9
5419,35974,20170201,-9999,9
5419,35974,20170301,-9999,9
5419,35974,20170401,-9999,9
5419,35974,20170501,-9999,9
5419,35974,20170601,-9999,9
5419,35974,20170701,-9999,9
5419,35974,20170801,-9999,9
5419,35974,20170901,-9999,9
5419,35974,20171001,-9999,9
5420,35977,20170101,-9999,9
5420,35977,20170201,-9999,9
5420,35977,20170301,-9999,9
5420,35977,20170401,-9999,9
5420,35977,20170501,-9999,9
5420,35977,20170601,-9999,9
5420,35977,20170701,-9999,9
5420,35977,20170801,-9999,9
5420,35977,20170901,-9999,9
5420,35977,20171001,-9999,9
5421,902546,20170101,-14,0
5421,902546,20170201,-25,0
5421,902546,20170301,0,0
5421,902546,20170401,32,0
5421,902546,20170501,1,0
5421,902546,20170601,40,0
5421,902546,20170701,112,0
5421,902546,20170801,119,0
5421,902546,20170901,74,0
5421,902546,20171001,76,0
5422,35983,20170101,-9999,9
5422,35983,20170201,-9999,9
5422,35983,20170301,-9999,9
5422,35983,20170401,-9999,9
5422,35983,20170501,-9999,9
5422,35983,20170601,-9999,9
5422,35983,20170701,-9999,9
5422,35983,20170801,-9999,9
5422,35983,20170901,-9999,9
5422,35983,20171001,-9999,9
5423,35989,20170101,-9999,9
5423,35989,20170201,-9999,9
5423,35989,20170301,-9999,9
5423,35989,20170401,-9999,9
5423,35989,20170501,-9999,9
5423,35989,20170601,-9999,9
5423,35989,20170701,-9999,9
5423,35989,20170801,-9999,9
5423,35989,20170901,-9999,9
5423,35989,20171001,-9999,9
5424,35992,20170101,-9999,9
5424,35992,20170201,-9999,9
5424,35992,20170301,-9999,9
5424,35992,20170401,-9999,9
5424,35992,20170501,-9999,9
5424,35992,20170601,-9999,9
5424,35992,20170701,-9999,9
5424,35992,20170801,-9999,9
5424,35992,20170901,-9999,9
5424,35992,20171001,-9999,9
5425,35995,20170101,-9999,9
5425,35995,20170201,-9999,9
5425,35995,20170301,-9999,9
5425,35995,20170401,-9999,9
5425,35995,20170501,-9999,9
5425,35995,20170601,-9999,9
5425,35995,20170701,-9999,9
5425,35995,20170801,-9999,9
5425,35995,20170901,-9999,9
5425,35995,20171001,-9999,9
5426,902500,20170101,31,0
5426,902500,20170201,-5,0
5426,902500,20170301,0,0
5426,902500,20170401,47,0
5426,902500,20170501,27,0
5426,902500,20170601,95,0
5426,902500,20170701,152,0
5426,902500,20170801,152,0
5426,902500,20170901,137,0
5426,902500,20171001,104,0
5427,36001,20170101,-9999,9
5427,36001,20170201,-9999,9
5427,36001,20170301,-9999,9
5427,36001,20170401,-9999,9
5427,36001,20170501,-9999,9
5427,36001,20170601,-9999,9
5427,36001,20170701,-9999,9
5427,36001,20170801,-9999,9
5427,36001,20170901,-9999,9
5427,36001,20171001,-9999,9
5428,36004,20170101,-9999,9
5428,36004,20170201,-9999,9
5428,36004,20170301,-9999,9
5428,36004,20170401,-9999,9
5428,36004,20170501,-9999,9
5428,36004,20170601,-9999,9
5428,36004,20170701,-9999,9
5428,36004,20170801,-9999,9
5428,36004,20170901,-9999,9
5428,36004,20171001,-9999,9
5429,36007,20170101,-9999,9
5429,36007,20170201,-9999,9
5429,36007,20170301,-9999,9
5429,36007,20170401,-9999,9
5429,36007,20170501,-9999,9
5429,36007,20170601,-9999,9
5429,36007,20170701,-9999,9
5429,36007,20170801,-9999,9
5429,36007,20170901,-9999,9
5429,36007,20171001,-9999,9
5430,36010,20170101,-9999,9
5430,36010,20170201,-9999,9
5430,36010,20170301,-9999,9
5430,36010,20170401,-9999,9
5430,36010,20170501,-9999,9
5430,36010,20170601,-9999,9
5430,36010,20170701,-9999,9
5430,36010,20170801,-9999,9
5430,36010,20170901,-9999,9
5430,36010,20171001,-9999,9
5431,36013,20170101,-9999,9
5431,36013,20170201,-9999,9
5431,36013,20170301,-9999,9
5431,36013,20170401,-9999,9
5431,36013,20170501,-9999,9
5431,36013,20170601,-9999,9
5431,36013,20170701,-9999,9
5431,36013,20170801,-9999,9
5431,36013,20170901,-9999,9
5431,36013,20171001,-9999,9
5432,902476,20170101,-9,0
5432,902476,20170201,-5,0
5432,902476,20170301,2,0
5432,902476,20170401,25,0
5432,902476,20170501,-29,0
5432,902476,20170601,44,0
5432,902476,20170701,121,0
5432,902476,20170801,97,0
5432,902476,20170901,106,0
5432,902476,20171001,62,0
5433,36019,20170101,-9999,9
5433,36019,20170201,-9999,9
5433,36019,20170301,-9999,9
5433,36019,20170401,-9999,9
5433,36019,20170501,-9999,9
5433,36019,20170601,-9999,9
5433,36019,20170701,-9999,9
5433,36019,20170801,-9999,9
5433,36019,20170901,-9999,9
5433,36019,20171001,-9999,9
5434,36022,20170101,-9999,9
5434,36022,20170201,-9999,9
5434,36022,20170301,-9999,9
5434,36022,20170401,-9999,9
5434,36022,20170501,-9999,9
5434,36022,20170601,-9999,9
5434,36022,20170701,-9999,9
5434,36022,20170801,-9999,9
5434,36022,20170901,-9999,9
5434,36022,20171001,-9999,9
5435,36025,20170101,-9999,9
5435,36025,20170201,-9999,9
5435,36025,20170301,-9999,9
5435,36025,20170401,-9999,9
5435,36025,20170501,-9999,9
5435,36025,20170601,-9999,9
5435,36025,20170701,-9999,9
5435,36025,20170801,-9999,9
5435,36025,20170901,-9999,9
5435,36025,20171001,-9999,9
5436,902476,20170101,-9,0
5436,902476,20170201,-5,0
5436,902476,20170301,2,0
5436,902476,20170401,25,0
5436,902476,20170501,-29,0
5436,902476,20170601,44,0
5436,902476,20170701,121,0
5436,902476,20170801,97,0
5436,902476,20170901,106,0
5436,902476,20171001,62,0
5437,902476,20170101,-9,0
5437,902476,20170201,-5,0
5437,902476,20170301,2,0
5437,902476,20170401,25,0
5437,902476,20170501,-29,0
5437,902476,20170601,44,0
5437,902476,20170701,121,0
5437,902476,20170801,97,0
5437,902476,20170901,106,0
