"STAID","SOUID","DATE","DD","Q_DD"
8037,47683,20170401,-9999,9
8037,47683,20170501,-9999,9
8037,47683,20170601,-9999,9
8037,47683,20170701,-9999,9
8037,47683,20170801,-9999,9
8037,47683,20170901,-9999,9
8037,47683,20171001,-9999,9
8038,47693,20170101,-9999,9
8038,47693,20170201,-9999,9
8038,47693,20170301,-9999,9
8038,47693,20170401,-9999,9
8038,47693,20170501,-9999,9
8038,47693,20170601,-9999,9
8038,47693,20170701,-9999,9
8038,47693,20170801,-9999,9
8038,47693,20170901,-9999,9
8038,47693,20171001,-9999,9
8555,52467,20170101,203,0
8555,52467,20170201,134,0
8555,52467,20170301,217,0
8555,52467,20170401,180,0
8555,52467,20170501,120,0
8555,52467,20170601,346,0
8555,52467,20170701,299,0
8555,52467,20170801,281,0
8555,52467,20170901,351,0
8555,52467,20171001,170,0
10961,55396,20170101,207,0
10961,55396,20170201,139,0
10961,55396,20170301,242,0
10961,55396,20170401,228,0
10961,55396,20170501,158,0
10961,55396,20170601,349,0
10961,55396,20170701,331,0
10961,55396,20170801,253,0
10961,55396,20170901,41,0
10961,55396,20171001,181,0
10981,55458,20170101,222,0
10981,55458,20170201,134,0
10981,55458,20170301,230,0
10981,55458,20170401,192,0
10981,55458,20170501,132,0
10981,55458,20170601,95,0
10981,55458,20170701,310,0
10981,55458,20170801,213,0
10981,55458,20170901,62,0
10981,55458,20171001,182,0
10982,55468,20170101,301,0
10982,55468,20170201,150,0
10982,55468,20170301,256,0
10982,55468,20170401,206,0
10982,55468,20170501,98,0
10982,55468,20170601,198,0
10982,55468,20170701,315,0
10982,55468,20170801,210,0
10982,55468,20170901,303,0
10982,55468,20171001,180,0
11010,55957,20170101,290,0
11010,55957,20170201,47,0
11010,55957,20170301,277,0
11010,55957,20170401,290,0
11010,55957,20170501,283,0
11010,55957,20170601,104,0
11010,55957,20170701,-9999,9
11010,55957,20170801,-9999,9
11010,55957,20170901,-9999,9
11010,55957,20171001,-9999,9
11011,55966,20170101,267,0
11011,55966,20170201,231,0
11011,55966,20170301,178,0
11011,55966,20170401,293,0
11011,55966,20170501,257,0
11011,55966,20170601,141,0
11011,55966,20170701,-9999,9
11011,55966,20170801,-9999,9
11011,55966,20170901,-9999,9
11011,55966,20171001,-9999,9
11012,55975,20170101,144,0
11012,55975,20170201,139,0
11012,55975,20170301,138,0
11012,55975,20170401,118,0
11012,55975,20170501,130,0
11012,55975,20170601,114,0
11012,20076,20170701,200,0
11012,20076,20170801,30,0
11012,20076,20170901,160,0
11012,20076,20171001,210,0
11013,55984,20170101,339,0
11013,55984,20170201,3,0
11013,55984,20170301,190,0
11013,55984,20170401,42,0
11013,55984,20170501,185,0
11013,55984,20170601,154,0
11013,55984,20170701,-9999,9
11013,55984,20170801,-9999,9
11013,55984,20170901,-9999,9
11013,55984,20171001,-9999,9
11014,55993,20170101,295,0
11014,55993,20170201,251,0
11014,55993,20170301,262,0
11014,55993,20170401,254,0
11014,55993,20170501,182,0
11014,55993,20170601,161,0
11014,55993,20170701,-9999,9
11014,55993,20170801,-9999,9
11014,55993,20170901,-9999,9
11014,55993,20171001,-9999,9
11015,56002,20170101,282,0
11015,56002,20170201,251,0
11015,56002,20170301,272,0
11015,56002,20170401,300,0
11015,56002,20170501,186,0
11015,56002,20170601,176,0
11015,56002,20170701,-9999,9
11015,56002,20170801,-9999,9
11015,56002,20170901,-9999,9
11015,56002,20171001,-9999,9
11016,56011,20170101,325,0
11016,56011,20170201,182,0
11016,56011,20170301,284,0
11016,56011,20170401,297,0
11016,56011,20170501,288,0
11016,56011,20170601,158,0
11016,56011,20170701,-9999,9
11016,56011,20170801,-9999,9
11016,56011,20170901,-9999,9
11016,56011,20171001,-9999,9
11017,56020,20170101,317,0
11017,56020,20170201,300,0
11017,56020,20170301,317,0
11017,56020,20170401,327,0
11017,56020,20170501,321,0
11017,56020,20170601,309,0
11017,56020,20170701,-9999,9
11017,56020,20170801,-9999,9
11017,56020,20170901,-9999,9
11017,56020,20171001,-9999,9
11018,56029,20170101,89,0
11018,56029,20170201,221,0
11018,56029,20170301,234,0
11018,56029,20170401,252,0
11018,56029,20170501,260,0
11018,56029,20170601,279,0
11018,56029,20170701,-9999,9
11018,56029,20170801,-9999,9
11018,56029,20170901,-9999,9
11018,56029,20171001,-9999,9
11019,56038,20170101,302,0
11019,56038,20170201,294,0
11019,56038,20170301,275,0
11019,56038,20170401,308,0
11019,56038,20170501,177,0
11019,56038,20170601,169,0
11019,56038,20170701,-9999,9
11019,56038,20170801,-9999,9
11019,56038,20170901,-9999,9
11019,56038,20171001,-9999,9
11020,56047,20170101,239,0
11020,56047,20170201,259,0
11020,56047,20170301,258,0
11020,56047,20170401,265,0
11020,56047,20170501,274,0
11020,56047,20170601,247,0
11020,56047,20170701,-9999,9
11020,56047,20170801,-9999,9
11020,56047,20170901,-9999,9
11020,56047,20171001,-9999,9
11021,56056,20170101,334,0
11021,56056,20170201,305,0
11021,56056,20170301,248,0
11021,56056,20170401,318,0
11021,56056,20170501,153,0
11021,56056,20170601,175,0
11021,56056,20170701,-9999,9
11021,56056,20170801,-9999,9
11021,56056,20170901,-9999,9
11021,56056,20171001,-9999,9
11022,56065,20170101,315,0
11022,56065,20170201,311,0
11022,56065,20170301,296,0
11022,56065,20170401,125,0
11022,56065,20170501,187,0
11022,56065,20170601,157,0
11022,56065,20170701,-9999,9
11022,56065,20170801,-9999,9
11022,56065,20170901,-9999,9
11022,56065,20171001,-9999,9
11023,56074,20170101,239,0
11023,56074,20170201,215,0
11023,56074,20170301,231,0
11023,56074,20170401,328,0
11023,56074,20170501,218,0
11023,56074,20170601,203,0
11023,56074,20170701,-9999,9
11023,56074,20170801,-9999,9
11023,56074,20170901,-9999,9
11023,56074,20171001,-9999,9
11024,56083,20170101,318,0
11024,56083,20170201,191,0
11024,56083,20170301,260,0
11024,56083,20170401,248,0
11024,56083,20170501,250,0
11024,56083,20170601,153,0
11024,56083,20170701,-9999,9
11024,56083,20170801,-9999,9
11024,56083,20170901,-9999,9
11024,56083,20171001,-9999,9
11025,56092,20170101,75,0
11025,56092,20170201,137,0
11025,56092,20170301,225,0
11025,56092,20170401,260,0
11025,56092,20170501,250,0
11025,56092,20170601,100,0
11025,56092,20170701,-9999,9
11025,56092,20170801,-9999,9
11025,56092,20170901,-9999,9
11025,56092,20171001,-9999,9
11026,56101,20170101,67,0
11026,56101,20170201,169,0
11026,56101,20170301,287,0
11026,56101,20170401,312,0
11026,56101,20170501,302,0
11026,56101,20170601,299,0
11026,56101,20170701,-9999,9
11026,56101,20170801,-9999,9
11026,56101,20170901,-9999,9
11026,56101,20171001,-9999,9
11027,56110,20170101,291,0
11027,56110,20170201,256,0
11027,56110,20170301,240,0
11027,56110,20170401,254,0
11027,56110,20170501,255,0
11027,56110,20170601,171,0
11027,56110,20170701,-9999,9
11027,56110,20170801,-9999,9
11027,56110,20170901,-9999,9
11027,56110,20171001,-9999,9
11028,56119,20170101,29,0
11028,56119,20170201,269,0
11028,56119,20170301,226,0
11028,56119,20170401,294,0
11028,56119,20170501,268,0
11028,56119,20170601,182,0
11028,56119,20170701,-9999,9
11028,56119,20170801,-9999,9
11028,56119,20170901,-9999,9
11028,56119,20171001,-9999,9
11029,56128,20170101,330,0
11029,56128,20170201,306,0
11029,56128,20170301,280,0
11029,56128,20170401,340,0
11029,56128,20170501,259,0
11029,56128,20170601,214,0
11029,56128,20170701,-9999,9
11029,56128,20170801,-9999,9
11029,56128,20170901,-9999,9
11029,56128,20171001,-9999,9
11030,56137,20170101,124,0
11030,56137,20170201,183,0
11030,56137,20170301,222,0
11030,56137,20170401,69,0
11030,56137,20170501,259,0
11030,56137,20170601,94,0
11030,56137,20170701,-9999,9
11030,56137,20170801,-9999,9
11030,56137,20170901,-9999,9
11030,56137,20171001,-9999,9
11031,56146,20170101,318,0
11031,56146,20170201,206,0
11031,56146,20170301,256,0
11031,56146,20170401,314,0
11031,56146,20170501,308,0
11031,56146,20170601,142,0
11031,56146,20170701,-9999,9
11031,56146,20170801,-9999,9
11031,56146,20170901,-9999,9
11031,56146,20171001,-9999,9
11032,56155,20170101,43,0
11032,56155,20170201,104,0
11032,56155,20170301,122,0
11032,56155,20170401,61,0
11032,56155,20170501,132,0
11032,56155,20170601,96,0
11032,56155,20170701,-9999,9
11032,56155,20170801,-9999,9
11032,56155,20170901,-9999,9
11032,56155,20171001,-9999,9
11033,56164,20170101,271,0
11033,56164,20170201,276,0
11033,56164,20170301,286,0
11033,56164,20170401,304,0
11033,56164,20170501,277,0
11033,56164,20170601,267,0
11033,56164,20170701,-9999,9
11033,56164,20170801,-9999,9
11033,56164,20170901,-9999,9
11033,56164,20171001,-9999,9
11034,56173,20170101,313,0
11034,56173,20170201,270,0
11034,56173,20170301,275,0
11034,56173,20170401,227,0
11034,56173,20170501,185,0
11034,56173,20170601,217,0
11034,19896,20170701,80,0
11034,19896,20170801,90,0
11034,19896,20170901,230,0
11034,19896,20171001,20,0
11035,56182,20170101,338,0
11035,56182,20170201,285,0
11035,56182,20170301,284,0
11035,56182,20170401,303,0
11035,56182,20170501,291,0
11035,56182,20170601,227,0
11035,56182,20170701,-9999,9
11035,56182,20170801,-9999,9
11035,56182,20170901,-9999,9
11035,56182,20171001,-9999,9
11036,56191,20170101,15,0
11036,56191,20170201,243,0
11036,56191,20170301,265,0
11036,56191,20170401,304,0
11036,56191,20170501,285,0
11036,56191,20170601,178,0
11036,56191,20170701,-9999,9
11036,56191,20170801,-9999,9
11036,56191,20170901,-9999,9
11036,56191,20171001,-9999,9
11037,56200,20170101,212,0
11037,56200,20170201,274,0
11037,56200,20170301,214,0
11037,56200,20170401,138,0
11037,56200,20170501,163,0
11037,56200,20170601,198,0
11037,56200,20170701,-9999,9
11037,56200,20170801,-9999,9
11037,56200,20170901,-9999,9
11037,56200,20171001,-9999,9
11038,56209,20170101,289,0
11038,56209,20170201,90,0
11038,56209,20170301,297,0
11038,56209,20170401,295,0
11038,56209,20170501,280,0
11038,56209,20170601,107,0
11038,56209,20170701,-9999,9
11038,56209,20170801,-9999,9
11038,56209,20170901,-9999,9
11038,56209,20171001,-9999,9
11039,56218,20170101,187,0
11039,56218,20170201,184,0
11039,56218,20170301,261,0
11039,56218,20170401,288,0
11039,56218,20170501,297,0
11039,56218,20170601,189,0
11039,56218,20170701,-9999,9
11039,56218,20170801,-9999,9
11039,56218,20170901,-9999,9
11039,56218,20171001,-9999,9
11040,56227,20170101,209,0
11040,56227,20170201,186,0
11040,56227,20170301,181,0
11040,56227,20170401,40,0
11040,56227,20170501,164,0
11040,56227,20170601,197,0
11040,56227,20170701,-9999,9
11040,56227,20170801,-9999,9
11040,56227,20170901,-9999,9
11040,56227,20171001,-9999,9
11041,56236,20170101,206,0
11041,56236,20170201,212,0
11041,56236,20170301,206,0
11041,56236,20170401,206,0
11041,56236,20170501,164,0
11041,56236,20170601,209,0
11041,56236,20170701,-9999,9
11041,56236,20170801,-9999,9
11041,56236,20170901,-9999,9
11041,56236,20171001,-9999,9
11042,56245,20170101,265,0
11042,56245,20170201,211,0
11042,56245,20170301,256,0
11042,56245,20170401,294,0
11042,56245,20170501,293,0
11042,56245,20170601,111,0
11042,56245,20170701,-9999,9
11042,56245,20170801,-9999,9
11042,56245,20170901,-9999,9
11042,56245,20171001,-9999,9
11043,56254,20170101,322,0
11043,56254,20170201,247,0
11043,56254,20170301,208,0
11043,56254,20170401,308,0
11043,56254,20170501,272,0
11043,56254,20170601,154,0
11043,56254,20170701,-9999,9
11043,56254,20170801,-9999,9
11043,56254,20170901,-9999,9
11043,56254,20171001,-9999,9
11044,56263,20170101,202,0
11044,56263,20170201,20,0
11044,56263,20170301,197,0
11044,56263,20170401,16,0
11044,56263,20170501,175,0
11044,56263,20170601,138,0
11044,56263,20170701,-9999,9
11044,56263,20170801,-9999,9
11044,56263,20170901,-9999,9
11044,56263,20171001,-9999,9
11045,56272,20170101,182,0
11045,56272,20170201,190,0
11045,56272,20170301,190,0
11045,56272,20170401,81,0
11045,56272,20170501,52,0
11045,56272,20170601,196,0
11045,56272,20170701,-9999,9
11045,56272,20170801,-9999,9
11045,56272,20170901,-9999,9
11045,56272,20171001,-9999,9
11046,56281,20170101,268,0
11046,56281,20170201,261,0
11046,56281,20170301,275,0
11046,56281,20170401,286,0
11046,56281,20170501,281,0
11046,56281,20170601,176,0
11046,56281,20170701,-9999,9
11046,56281,20170801,-9999,9
11046,56281,20170901,-9999,9
11046,56281,20171001,-9999,9
11047,75570,20170101,174,0
11047,75570,20170201,135,0
11047,75570,20170301,82,0
11047,75570,20170401,4,0
11047,75570,20170501,113,0
11047,75570,20170601,336,0
11047,56290,20170701,-9999,9
11047,56290,20170801,-9999,9
11047,56290,20170901,-9999,9
11047,56290,20171001,-9999,9
11048,56299,20170101,294,0
11048,56299,20170201,264,0
11048,56299,20170301,251,0
11048,56299,20170401,31,0
11048,56299,20170501,221,0
11048,56299,20170601,347,0
11048,56299,20170701,-9999,9
11048,56299,20170801,-9999,9
11048,56299,20170901,-9999,9
11048,56299,20171001,-9999,9
11049,56308,20170101,209,0
11049,56308,20170201,249,0
11049,56308,20170301,249,0
11049,56308,20170401,314,0
11049,56308,20170501,217,0
11049,56308,20170601,252,0
11049,56308,20170701,-9999,9
11049,56308,20170801,-9999,9
11049,56308,20170901,-9999,9
11049,56308,20171001,-9999,9
11050,56317,20170101,268,0
11050,56317,20170201,240,0
11050,56317,20170301,287,0
11050,56317,20170401,287,0
11050,56317,20170501,288,0
11050,56317,20170601,137,0
11050,56317,20170701,-9999,9
11050,56317,20170801,-9999,9
11050,56317,20170901,-9999,9
11050,56317,20171001,-9999,9
11051,56326,20170101,265,0
11051,56326,20170201,225,0
11051,56326,20170301,266,0
11051,56326,20170401,325,0
11051,56326,20170501,223,0
11051,56326,20170601,207,0
11051,56326,20170701,-9999,9
11051,56326,20170801,-9999,9
11051,56326,20170901,-9999,9
11051,56326,20171001,-9999,9
11052,56335,20170101,282,0
11052,56335,20170201,137,0
11052,56335,20170301,201,0
11052,56335,20170401,268,0
11052,56335,20170501,234,0
11052,56335,20170601,255,0
11052,56335,20170701,-9999,9
11052,56335,20170801,-9999,9
11052,56335,20170901,-9999,9
11052,56335,20171001,-9999,9
11053,56344,20170101,121,0
11053,56344,20170201,183,0
11053,56344,20170301,204,0
11053,56344,20170401,312,0
11053,56344,20170501,300,0
11053,56344,20170601,193,0
11053,56344,20170701,-9999,9
11053,56344,20170801,-9999,9
11053,56344,20170901,-9999,9
11053,56344,20171001,-9999,9
11054,56353,20170101,28,0
11054,56353,20170201,221,0
11054,56353,20170301,182,0
11054,56353,20170401,343,0
11054,56353,20170501,203,0
11054,56353,20170601,232,0
11054,56353,20170701,-9999,9
11054,56353,20170801,-9999,9
11054,56353,20170901,-9999,9
11054,56353,20171001,-9999,9
11055,56362,20170101,271,0
11055,56362,20170201,284,0
11055,56362,20170301,305,0
11055,56362,20170401,313,0
11055,56362,20170501,297,0
11055,56362,20170601,190,0
11055,56362,20170701,-9999,9
11055,56362,20170801,-9999,9
11055,56362,20170901,-9999,9
11055,56362,20171001,-9999,9
11056,56371,20170101,231,0
11056,56371,20170201,235,0
11056,56371,20170301,289,0
11056,56371,20170401,264,0
11056,56371,20170501,260,0
11056,56371,20170601,209,0
11056,56371,20170701,-9999,9
11056,56371,20170801,-9999,9
11056,56371,20170901,-9999,9
11056,56371,20171001,-9999,9
11057,56380,20170101,241,0
11057,56380,20170201,233,0
11057,56380,20170301,239,0
11057,56380,20170401,217,0
11057,56380,20170501,236,0
11057,56380,20170601,187,0
11057,56380,20170701,-9999,9
11057,56380,20170801,-9999,9
11057,56380,20170901,-9999,9
11057,56380,20171001,-9999,9
11058,56389,20170101,27,0
11058,56389,20170201,320,0
11058,56389,20170301,29,0
11058,56389,20170401,10,0
11058,56389,20170501,330,0
11058,56389,20170601,96,0
11058,56389,20170701,-9999,9
11058,56389,20170801,-9999,9
11058,56389,20170901,-9999,9
11058,56389,20171001,-9999,9
11059,56398,20170101,273,0
11059,56398,20170201,242,0
11059,56398,20170301,314,0
11059,56398,20170401,272,0
11059,56398,20170501,284,0
11059,56398,20170601,141,0
11059,56398,20170701,-9999,9
11059,56398,20170801,-9999,9
11059,56398,20170901,-9999,9
11059,56398,20171001,-9999,9
11060,75561,20170101,193,0
11060,75561,20170201,76,0
11060,75561,20170301,218,0
11060,75561,20170401,41,0
11060,75561,20170501,63,0
11060,75561,20170601,296,0
11060,56407,20170701,-9999,9
11060,56407,20170801,-9999,9
11060,56407,20170901,-9999,9
11060,56407,20171001,-9999,9
11061,56416,20170101,325,0
11061,56416,20170201,5,0
11061,56416,20170301,235,0
11061,56416,20170401,129,0
11061,56416,20170501,197,0
11061,56416,20170601,25,0
11061,56416,20170701,-9999,9
11061,56416,20170801,-9999,9
11061,56416,20170901,-9999,9
11061,56416,20171001,-9999,9
11062,56425,20170101,206,0
11062,56425,20170201,236,0
11062,56425,20170301,194,0
11062,56425,20170401,219,0
11062,56425,20170501,197,0
11062,56425,20170601,122,0
11062,56425,20170701,-9999,9
11062,56425,20170801,-9999,9
11062,56425,20170901,-9999,9
11062,56425,20171001,-9999,9
11063,56434,20170101,199,0
11063,56434,20170201,191,0
11063,56434,20170301,205,0
11063,56434,20170401,80,0
11063,56434,20170501,136,0
11063,56434,20170601,171,0
11063,56434,20170701,-9999,9
11063,56434,20170801,-9999,9
11063,56434,20170901,-9999,9
11063,56434,20171001,-9999,9
11064,56443,20170101,168,0
11064,56443,20170201,161,0
11064,56443,20170301,243,0
11064,56443,20170401,262,0
11064,56443,20170501,249,0
11064,56443,20170601,139,0
11064,56443,20170701,-9999,9
11064,56443,20170801,-9999,9
11064,56443,20170901,-9999,9
11064,56443,20171001,-9999,9
11065,56452,20170101,356,0
11065,56452,20170201,184,0
11065,56452,20170301,293,0
11065,56452,20170401,339,0
11065,56452,20170501,315,0
11065,56452,20170601,115,0
11065,56452,20170701,-9999,9
11065,56452,20170801,-9999,9
11065,56452,20170901,-9999,9
11065,56452,20171001,-9999,9
11066,56461,20170101,257,0
11066,56461,20170201,236,0
11066,56461,20170301,267,0
11066,56461,20170401,275,0
11066,56461,20170501,251,0
11066,56461,20170601,258,0
11066,56461,20170701,-9999,9
11066,56461,20170801,-9999,9
11066,56461,20170901,-9999,9
11066,56461,20171001,-9999,9
11067,56470,20170101,282,0
11067,56470,20170201,63,0
11067,56470,20170301,268,0
11067,56470,20170401,291,0
11067,56470,20170501,286,0
11067,56470,20170601,117,0
11067,56470,20170701,-9999,9
11067,56470,20170801,-9999,9
11067,56470,20170901,-9999,9
11067,56470,20171001,-9999,9
11068,56479,20170101,-9999,9
11068,56479,20170201,82,0
11068,56479,20170301,137,0
11068,56479,20170401,333,0
11068,56479,20170501,70,0
11068,56479,20170601,124,0
11068,56479,20170701,-9999,9
11068,56479,20170801,-9999,9
11068,56479,20170901,-9999,9
11068,56479,20171001,-9999,9
11069,56488,20170101,258,0
11069,56488,20170201,263,0
11069,56488,20170301,268,0
11069,56488,20170401,243,0
11069,56488,20170501,109,0
11069,56488,20170601,132,0
11069,56488,20170701,-9999,9
11069,56488,20170801,-9999,9
11069,56488,20170901,-9999,9
11069,56488,20171001,-9999,9
11070,56497,20170101,192,0
11070,56497,20170201,200,0
11070,56497,20170301,359,0
11070,56497,20170401,354,0
11070,56497,20170501,-9999,9
11070,56497,20170601,149,0
11070,56497,20170701,-9999,9
11070,56497,20170801,-9999,9
11070,56497,20170901,-9999,9
11070,56497,20171001,-9999,9
11071,56506,20170101,272,0
11071,56506,20170201,277,0
11071,56506,20170301,264,0
11071,56506,20170401,258,0
11071,56506,20170501,212,0
11071,56506,20170601,183,0
11071,56506,20170701,-9999,9
11071,56506,20170801,-9999,9
11071,56506,20170901,-9999,9
11071,56506,20171001,-9999,9
11072,56515,20170101,240,0
11072,56515,20170201,239,0
11072,56515,20170301,217,0
11072,56515,20170401,220,0
11072,56515,20170501,148,0
11072,56515,20170601,207,0
11072,56515,20170701,-9999,9
11072,56515,20170801,-9999,9
11072,56515,20170901,-9999,9
11072,56515,20171001,-9999,9
11073,56524,20170101,275,0
11073,56524,20170201,144,0
11073,56524,20170301,214,0
11073,56524,20170401,333,0
11073,56524,20170501,166,0
11073,56524,20170601,129,0
11073,56524,20170701,-9999,9
11073,56524,20170801,-9999,9
11073,56524,20170901,-9999,9
11073,56524,20171001,-9999,9
11074,56533,20170101,218,0
11074,56533,20170201,94,0
11074,56533,20170301,92,0
11074,56533,20170401,133,0
11074,56533,20170501,262,0
11074,56533,20170601,68,0
11074,56533,20170701,-9999,9
11074,56533,20170801,-9999,9
11074,56533,20170901,-9999,9
11074,56533,20171001,-9999,9
11075,56542,20170101,38,0
11075,56542,20170201,333,0
11075,56542,20170301,248,0
11075,56542,20170401,170,0
11075,56542,20170501,277,0
11075,56542,20170601,143,0
11075,56542,20170701,-9999,9
11075,56542,20170801,-9999,9
11075,56542,20170901,-9999,9
11075,56542,20171001,-9999,9
11076,56551,20170101,196,0
11076,56551,20170201,244,0
11076,56551,20170301,172,0
11076,56551,20170401,251,0
11076,56551,20170501,240,0
11076,56551,20170601,169,0
11076,56551,20170701,-9999,9
11076,56551,20170801,-9999,9
11076,56551,20170901,-9999,9
11076,56551,20171001,-9999,9
11077,56560,20170101,227,0
11077,56560,20170201,210,0
11077,56560,20170301,310,0
11077,56560,20170401,318,0
11077,56560,20170501,315,0
11077,56560,20170601,309,0
11077,56560,20170701,-9999,9
